ID,year,Gender,approv_in_adv,loan_type,loan_purpose,open_credit,business_or_commercial,loan_amount,rate_of_interest,term,lump_sum_payment,property_value,construction_type,occupancy_type,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,submission_of_application,Region,Status
43680,2019,Male,pre,type3,p1,nopc,nob/c,526500,3.99,360.0,not_lpsm,508000.0,sb,pr,1U,6840.0,CIB,733.0,CIB,55-64,to_inst,North,1
43681,2019,Joint,nopre,type1,p4,nopc,nob/c,536500,3.99,360.0,not_lpsm,638000.0,sb,pr,1U,6780.0,CRIF,532.0,EXP,25-34,not_inst,North,0
43682,2019,Female,nopre,type2,p3,nopc,b/c,436500,4.125,360.0,not_lpsm,558000.0,sb,pr,1U,8220.0,CIB,812.0,CIB,55-64,to_inst,North,0
43683,2019,Female,nopre,type1,p4,nopc,nob/c,276500,3.625,360.0,not_lpsm,408000.0,sb,pr,1U,5040.0,CIB,732.0,CIB,55-64,not_inst,south,0
43684,2019,Joint,nopre,type1,p4,nopc,nob/c,466500,3.5,360.0,not_lpsm,1418000.0,sb,pr,1U,8460.0,EXP,787.0,EXP,35-44,not_inst,south,1
43685,2019,Male,nopre,type1,p2,nopc,nob/c,176500,5.375,360.0,not_lpsm,238000.0,sb,ir,1U,1140.0,EXP,840.0,CIB,65-74,to_inst,North,1
43686,2019,Joint,nopre,type1,p4,nopc,nob/c,256500,3.875,360.0,not_lpsm,398000.0,sb,pr,1U,5820.0,CRIF,896.0,EXP,35-44,to_inst,south,1
43687,2019,Sex Not Available,nopre,type1,p4,nopc,nob/c,296500,3.99,360.0,not_lpsm,558000.0,sb,pr,1U,6300.0,EXP,774.0,EXP,35-44,to_inst,south,0
43688,2019,Sex Not Available,nopre,type3,p3,nopc,nob/c,366500,3.0,360.0,not_lpsm,488000.0,sb,pr,1U,9300.0,CIB,596.0,CIB,45-54,to_inst,south,1
43689,2019,Sex Not Available,nopre,type1,p1,nopc,nob/c,126500,4.75,360.0,not_lpsm,178000.0,sb,ir,1U,4320.0,EXP,665.0,CIB,55-64,to_inst,south,0
43690,2019,Male,nopre,type1,p3,nopc,nob/c,486500,,360.0,not_lpsm,2178000.0,sb,ir,1U,18960.0,CRIF,676.0,CIB,65-74,to_inst,North,1
43691,2019,Male,nopre,type1,p1,nopc,nob/c,646500,,360.0,not_lpsm,688000.0,sb,pr,1U,9000.0,CIB,610.0,CIB,25-34,not_inst,North,1
43692,2019,Male,nopre,type1,p4,nopc,nob/c,276500,3.99,360.0,not_lpsm,378000.0,sb,pr,1U,3600.0,CRIF,706.0,CIB,25-34,not_inst,south,0
43693,2019,Male,nopre,type3,p4,nopc,nob/c,386500,2.75,360.0,not_lpsm,588000.0,sb,pr,1U,,CRIF,826.0,CIB,55-64,to_inst,North,1
43694,2019,Joint,nopre,type1,p1,nopc,nob/c,456500,4.75,360.0,not_lpsm,608000.0,sb,ir,1U,7860.0,CRIF,803.0,EXP,>74,not_inst,North,0
43695,2019,Female,nopre,type1,p4,nopc,nob/c,386500,4.0,360.0,not_lpsm,488000.0,sb,pr,1U,6720.0,EXP,868.0,CIB,35-44,not_inst,south,0
43696,2019,Joint,nopre,type1,p4,nopc,nob/c,556500,,360.0,not_lpsm,,sb,pr,1U,13740.0,EQUI,781.0,EXP,45-54,not_inst,south,1
43697,2019,Joint,nopre,type3,p1,nopc,nob/c,776500,3.625,360.0,not_lpsm,798000.0,sb,pr,1U,13260.0,CIB,560.0,EXP,25-34,not_inst,central,0
43698,2019,Joint,nopre,type1,p3,nopc,nob/c,326500,,360.0,not_lpsm,618000.0,sb,pr,1U,2460.0,CRIF,819.0,EXP,>74,to_inst,North,0
43699,2019,Male,nopre,type1,p3,nopc,nob/c,266500,3.99,360.0,not_lpsm,388000.0,sb,pr,1U,7740.0,CRIF,874.0,CIB,25-34,to_inst,North,1
43700,2019,Joint,nopre,type1,p4,nopc,nob/c,526500,,360.0,not_lpsm,918000.0,sb,pr,1U,7620.0,CRIF,636.0,EXP,55-64,to_inst,North,0
43701,2019,Male,nopre,type1,p3,nopc,nob/c,176500,4.25,360.0,not_lpsm,548000.0,sb,pr,1U,4020.0,CRIF,703.0,CIB,45-54,to_inst,North,0
43702,2019,Male,nopre,type1,p4,nopc,nob/c,366500,4.125,288.0,not_lpsm,508000.0,sb,pr,1U,5520.0,CIB,616.0,EXP,35-44,to_inst,south,1
43703,2019,Sex Not Available,nopre,type3,p4,nopc,nob/c,246500,3.25,300.0,not_lpsm,358000.0,sb,pr,1U,,EXP,706.0,EXP,65-74,to_inst,south,0
43704,2019,Male,nopre,type1,p1,nopc,nob/c,326500,4.5,360.0,not_lpsm,348000.0,sb,pr,1U,11940.0,EXP,707.0,EXP,35-44,to_inst,central,1
43705,2019,Female,nopre,type1,p3,nopc,nob/c,396500,,360.0,not_lpsm,508000.0,sb,pr,1U,3540.0,EXP,644.0,CIB,35-44,not_inst,south,1
43706,2019,Sex Not Available,nopre,type2,p1,nopc,b/c,146500,3.75,360.0,not_lpsm,178000.0,sb,pr,1U,,EQUI,723.0,EXP,,,south,1
43707,2019,Male,pre,type1,p3,nopc,nob/c,236500,3.875,240.0,not_lpsm,398000.0,sb,pr,1U,5460.0,CIB,510.0,CIB,55-64,to_inst,North,0
43708,2019,Male,nopre,type1,p3,nopc,nob/c,656500,,300.0,not_lpsm,1598000.0,sb,pr,1U,9360.0,CIB,839.0,EXP,45-54,not_inst,south,1
43709,2019,Joint,nopre,type1,p4,nopc,nob/c,426500,3.5,360.0,not_lpsm,508000.0,sb,pr,1U,8160.0,EXP,709.0,EXP,25-34,not_inst,central,1
43710,2019,Sex Not Available,pre,type1,p3,nopc,nob/c,476500,,360.0,not_lpsm,618000.0,sb,pr,1U,4860.0,CRIF,832.0,EXP,65-74,to_inst,south,1
43711,2019,Male,nopre,type3,p4,nopc,nob/c,146500,4.75,360.0,not_lpsm,348000.0,sb,pr,1U,3780.0,EXP,619.0,CIB,65-74,to_inst,North,0
43712,2019,Sex Not Available,pre,type1,p4,nopc,nob/c,216500,3.375,180.0,not_lpsm,428000.0,sb,pr,1U,9180.0,EXP,865.0,EXP,55-64,to_inst,south,0
43713,2019,Joint,pre,type3,p1,nopc,nob/c,246500,4.5,360.0,not_lpsm,238000.0,sb,pr,1U,11400.0,CIB,728.0,EXP,55-64,to_inst,North,0
43714,2019,Joint,nopre,type1,p4,nopc,nob/c,686500,3.75,360.0,not_lpsm,938000.0,sb,pr,1U,13440.0,EXP,573.0,EXP,25-34,not_inst,south,1
43715,2019,Male,nopre,type3,p3,nopc,nob/c,276500,4.75,360.0,not_lpsm,278000.0,sb,pr,1U,6780.0,CIB,823.0,CIB,55-64,to_inst,North,0
43716,2019,Female,nopre,type1,p1,nopc,nob/c,76500,,360.0,not_lpsm,,sb,pr,1U,960.0,EQUI,615.0,EXP,55-64,to_inst,North,0
43717,2019,Joint,nopre,type1,p4,nopc,nob/c,486500,,300.0,not_lpsm,978000.0,sb,pr,1U,2760.0,CRIF,557.0,EXP,55-64,not_inst,North,1
43718,2019,Male,nopre,type2,p3,nopc,b/c,206500,4.75,360.0,not_lpsm,258000.0,sb,pr,1U,4080.0,CIB,791.0,CIB,35-44,to_inst,North,0
43719,2019,Male,nopre,type1,p4,nopc,nob/c,396500,3.875,360.0,not_lpsm,558000.0,sb,ir,1U,7440.0,CIB,712.0,CIB,45-54,not_inst,North,0
43720,2019,Sex Not Available,pre,type1,p4,nopc,nob/c,476500,3.875,360.0,not_lpsm,638000.0,sb,pr,1U,8940.0,CIB,581.0,CIB,45-54,to_inst,south,0
43721,2019,Male,nopre,type1,p4,nopc,nob/c,546500,3.69,360.0,not_lpsm,998000.0,sb,pr,1U,6900.0,EXP,510.0,CIB,25-34,not_inst,North,1
43722,2019,Sex Not Available,nopre,type3,p3,nopc,nob/c,476500,3.25,360.0,not_lpsm,478000.0,sb,pr,1U,4320.0,CIB,737.0,EXP,65-74,to_inst,south,1
43723,2019,Female,pre,type2,p1,nopc,b/c,146500,3.875,360.0,not_lpsm,158000.0,sb,pr,1U,2640.0,EXP,854.0,CIB,55-64,not_inst,south,0
43724,2019,Male,nopre,type1,p4,nopc,nob/c,856500,3.99,180.0,not_lpsm,2108000.0,sb,sr,1U,31860.0,CRIF,861.0,CIB,55-64,not_inst,North,1
43725,2019,Joint,nopre,type3,p3,nopc,nob/c,236500,,360.0,not_lpsm,308000.0,sb,pr,1U,5040.0,CRIF,761.0,EXP,55-64,to_inst,central,1
43726,2019,Male,pre,type1,p1,nopc,nob/c,316500,3.625,360.0,not_lpsm,328000.0,sb,pr,1U,4620.0,EXP,581.0,EXP,35-44,to_inst,North,0
43727,2019,Sex Not Available,nopre,type3,p3,nopc,nob/c,516500,,360.0,not_lpsm,498000.0,sb,pr,1U,3840.0,CIB,800.0,EXP,65-74,to_inst,south,0
43728,2019,Joint,pre,type1,p3,nopc,nob/c,376500,4.5,360.0,not_lpsm,478000.0,sb,pr,1U,13980.0,EXP,866.0,EXP,35-44,not_inst,North,0
43729,2019,Sex Not Available,nopre,type1,p3,nopc,nob/c,356500,4.375,360.0,not_lpsm,458000.0,sb,pr,1U,3660.0,CIB,811.0,CIB,45-54,to_inst,south,1
43730,2019,Female,nopre,type1,p1,nopc,nob/c,156500,3.99,360.0,not_lpsm,158000.0,sb,pr,1U,9240.0,EXP,721.0,CIB,55-64,to_inst,North,1
43731,2019,Sex Not Available,nopre,type1,p4,nopc,nob/c,176500,,360.0,not_lpsm,478000.0,sb,pr,1U,1980.0,CRIF,524.0,CIB,45-54,to_inst,south,1
43732,2019,Joint,nopre,type1,p3,nopc,nob/c,366500,4.75,360.0,not_lpsm,538000.0,sb,pr,1U,5160.0,CRIF,739.0,EXP,45-54,to_inst,North,0
43733,2019,Female,nopre,type1,p3,nopc,nob/c,126500,4.75,360.0,not_lpsm,308000.0,sb,pr,1U,2520.0,EXP,791.0,CIB,35-44,to_inst,North,1
43734,2019,Female,nopre,type1,p1,nopc,nob/c,256500,4.75,360.0,not_lpsm,318000.0,sb,pr,1U,11100.0,CRIF,789.0,CIB,35-44,to_inst,North,1
43735,2019,Female,nopre,type1,p4,nopc,nob/c,186500,3.75,180.0,not_lpsm,218000.0,sb,pr,1U,5280.0,CIB,890.0,CIB,55-64,not_inst,central,0
43736,2019,Joint,pre,type2,p1,nopc,b/c,226500,3.75,360.0,not_lpsm,238000.0,sb,pr,1U,8460.0,CRIF,573.0,EXP,25-34,to_inst,North,1
43737,2019,Male,,type1,p2,nopc,nob/c,256500,4.25,360.0,not_lpsm,618000.0,sb,pr,1U,2880.0,CIB,694.0,CIB,45-54,not_inst,south,1
43738,2019,Female,pre,type1,p3,nopc,nob/c,146500,3.625,180.0,not_lpsm,298000.0,sb,pr,1U,3600.0,EXP,801.0,EXP,45-54,to_inst,North,0
43739,2019,Female,nopre,type2,p4,nopc,b/c,576500,,360.0,not_lpsm,,sb,pr,1U,0.0,EQUI,679.0,EXP,35-44,not_inst,North,1
43740,2019,Male,nopre,type1,p4,nopc,nob/c,286500,3.5,360.0,not_lpsm,528000.0,sb,pr,1U,5580.0,EXP,539.0,CIB,45-54,not_inst,North,0
43741,2019,Male,nopre,type3,p3,nopc,nob/c,486500,3.49,360.0,not_lpsm,498000.0,sb,pr,1U,8580.0,EXP,500.0,CIB,35-44,not_inst,North-East,1
43742,2019,Sex Not Available,nopre,type1,p3,nopc,nob/c,66500,5.375,324.0,not_lpsm,208000.0,sb,pr,1U,,EQUI,802.0,EXP,,,south,0
43743,2019,Male,nopre,type1,p4,nopc,nob/c,456500,3.0,180.0,not_lpsm,728000.0,sb,pr,1U,9360.0,EXP,644.0,CIB,35-44,not_inst,south,0
43744,2019,Joint,nopre,type1,p3,nopc,nob/c,716500,4.0,360.0,not_lpsm,1198000.0,sb,pr,1U,7200.0,CRIF,852.0,EXP,35-44,not_inst,North,0
43745,2019,Female,nopre,type1,p1,nopc,nob/c,376500,4.125,360.0,not_lpsm,418000.0,sb,pr,1U,13860.0,CRIF,806.0,EXP,55-64,not_inst,North,0
43746,2019,Female,pre,type1,p3,nopc,nob/c,466500,4.625,360.0,not_lpsm,678000.0,sb,pr,1U,7860.0,CIB,746.0,CIB,55-64,not_inst,North,0
43747,2019,Sex Not Available,nopre,type1,p3,nopc,nob/c,156500,,180.0,not_lpsm,,sb,ir,1U,5460.0,EQUI,644.0,EXP,45-54,to_inst,south,0
43748,2019,Male,nopre,type1,p4,nopc,nob/c,356500,,360.0,not_lpsm,,sb,pr,1U,4140.0,EQUI,546.0,EXP,25-34,not_inst,North,0
43749,2019,Joint,nopre,type1,p3,nopc,nob/c,336500,,360.0,not_lpsm,608000.0,sb,ir,1U,5280.0,CIB,889.0,EXP,55-64,not_inst,North,0
43750,2019,Female,nopre,type1,p3,nopc,nob/c,246500,4.56,360.0,not_lpsm,378000.0,sb,ir,1U,2280.0,CRIF,836.0,CIB,55-64,to_inst,North,1
43751,2019,Sex Not Available,nopre,type2,p3,nopc,b/c,236500,4.25,360.0,not_lpsm,278000.0,sb,pr,1U,3780.0,CIB,569.0,CIB,35-44,to_inst,south,1
43752,2019,Male,nopre,type1,p4,nopc,nob/c,486500,3.625,360.0,not_lpsm,618000.0,sb,pr,1U,7800.0,CIB,565.0,CIB,35-44,not_inst,North,1
43753,2019,Male,pre,type1,p1,nopc,nob/c,286500,3.375,180.0,not_lpsm,318000.0,sb,pr,1U,7200.0,CIB,740.0,CIB,45-54,not_inst,south,0
43754,2019,Female,nopre,type1,p4,nopc,nob/c,426500,,360.0,lpsm,468000.0,sb,ir,1U,10500.0,CRIF,526.0,CIB,55-64,to_inst,North,1
43755,2019,Female,nopre,type1,p4,nopc,nob/c,546500,,360.0,not_lpsm,648000.0,sb,pr,1U,6300.0,CIB,702.0,CIB,45-54,not_inst,North,0
43756,2019,Joint,pre,type1,p4,nopc,nob/c,496500,4.25,360.0,not_lpsm,738000.0,sb,pr,1U,5160.0,CIB,827.0,EXP,25-34,not_inst,North,1
43757,2019,Joint,pre,type1,p1,nopc,nob/c,46500,4.75,360.0,not_lpsm,98000.0,sb,pr,1U,3000.0,CRIF,808.0,EXP,65-74,not_inst,North,1
43758,2019,Joint,nopre,type3,p4,nopc,nob/c,746500,,360.0,lpsm,,sb,pr,1U,0.0,EQUI,812.0,EXP,45-54,not_inst,North,0
43759,2019,Joint,nopre,type1,p1,nopc,nob/c,246500,4.75,360.0,not_lpsm,608000.0,sb,ir,1U,6840.0,CRIF,566.0,EXP,65-74,not_inst,south,1
43760,2019,Joint,nopre,type3,p3,nopc,nob/c,446500,3.625,360.0,not_lpsm,448000.0,sb,pr,1U,11160.0,CIB,865.0,EXP,35-44,to_inst,North,0
43761,2019,Male,nopre,type1,p4,nopc,nob/c,196500,3.625,360.0,not_lpsm,338000.0,sb,pr,1U,7320.0,CIB,699.0,CIB,55-64,to_inst,North,0
43762,2019,Male,nopre,type1,p1,nopc,nob/c,696500,3.5,360.0,not_lpsm,838000.0,sb,pr,1U,8100.0,CRIF,619.0,CIB,25-34,not_inst,south,1
43763,2019,Female,nopre,type2,p3,nopc,b/c,326500,,360.0,not_lpsm,388000.0,sb,pr,1U,7500.0,CIB,619.0,CIB,45-54,to_inst,North-East,1
43764,2019,Sex Not Available,pre,type1,p1,nopc,nob/c,226500,3.25,180.0,not_lpsm,308000.0,sb,sr,1U,3900.0,EXP,642.0,CIB,45-54,to_inst,south,1
43765,2019,Male,pre,type1,p3,nopc,nob/c,336500,4.5,360.0,not_lpsm,468000.0,sb,pr,1U,5760.0,EXP,672.0,CIB,45-54,to_inst,North,0
43766,2019,Joint,pre,type1,p4,nopc,nob/c,336500,3.875,360.0,not_lpsm,398000.0,sb,pr,1U,4680.0,CRIF,640.0,EXP,25-34,not_inst,North,1
43767,2019,Female,pre,type1,p4,nopc,nob/c,706500,,360.0,not_lpsm,1008000.0,sb,pr,3U,5940.0,CIB,882.0,CIB,55-64,not_inst,North,0
43768,2019,Female,nopre,type1,p1,nopc,nob/c,576500,4.375,360.0,not_lpsm,718000.0,sb,pr,1U,6180.0,CRIF,736.0,CIB,45-54,not_inst,south,0
43769,2019,Male,nopre,type1,p4,nopc,nob/c,196500,3.375,240.0,not_lpsm,498000.0,sb,pr,1U,6480.0,CRIF,727.0,CIB,55-64,to_inst,North,0
43770,2019,Joint,nopre,type1,p3,nopc,nob/c,376500,3.625,360.0,not_lpsm,708000.0,sb,pr,1U,5400.0,EXP,521.0,EXP,35-44,to_inst,south,0
43771,2019,Female,pre,type1,p1,nopc,nob/c,216500,3.99,360.0,not_lpsm,228000.0,sb,pr,1U,4620.0,EXP,735.0,CIB,65-74,to_inst,North,1
43772,2019,Joint,nopre,type3,p3,nopc,nob/c,576500,3.625,360.0,not_lpsm,708000.0,sb,pr,1U,9600.0,CIB,701.0,EXP,65-74,to_inst,North,1
43773,2019,Joint,pre,type1,p3,nopc,nob/c,356500,3.625,180.0,not_lpsm,488000.0,sb,pr,1U,10320.0,CIB,771.0,EXP,55-64,to_inst,North,0
43774,2019,Male,nopre,type1,p4,nopc,nob/c,516500,3.875,360.0,not_lpsm,608000.0,sb,pr,1U,5940.0,EXP,572.0,CIB,35-44,not_inst,North,0
43775,2019,Sex Not Available,pre,type1,p4,nopc,nob/c,216500,,360.0,not_lpsm,338000.0,sb,ir,1U,8220.0,CIB,765.0,CIB,35-44,to_inst,south,1
43776,2019,Female,,type1,p3,nopc,nob/c,206500,3.99,360.0,not_lpsm,528000.0,sb,pr,1U,4680.0,CRIF,811.0,CIB,55-64,not_inst,south,0
43777,2019,Joint,nopre,type1,p1,nopc,nob/c,226500,4.99,360.0,not_lpsm,728000.0,sb,ir,1U,1920.0,CRIF,816.0,EXP,35-44,not_inst,North,0
43778,2019,Sex Not Available,nopre,type2,p3,nopc,b/c,306500,,360.0,lpsm,,sb,pr,1U,9060.0,EQUI,845.0,EXP,35-44,to_inst,south,1
43779,2019,Female,nopre,type1,p3,nopc,nob/c,346500,3.99,360.0,not_lpsm,528000.0,sb,pr,1U,5040.0,CRIF,510.0,CIB,55-64,to_inst,North,0
43780,2019,Male,nopre,type1,p1,nopc,nob/c,206500,3.875,180.0,not_lpsm,428000.0,sb,ir,1U,12900.0,CIB,843.0,CIB,45-54,to_inst,North,1
43781,2019,Male,nopre,type1,p4,nopc,nob/c,166500,,360.0,not_lpsm,,sb,pr,1U,2340.0,EQUI,680.0,EXP,55-64,to_inst,North,0
43782,2019,Female,nopre,type2,p3,nopc,b/c,196500,4.99,360.0,not_lpsm,248000.0,sb,pr,1U,4500.0,CIB,557.0,CIB,55-64,to_inst,North,0
43783,2019,Joint,pre,type1,p3,nopc,nob/c,226500,,360.0,not_lpsm,278000.0,sb,pr,1U,1020.0,CIB,878.0,EXP,35-44,to_inst,North,0
43784,2019,Male,nopre,type1,p2,nopc,nob/c,226500,4.625,360.0,not_lpsm,298000.0,sb,ir,1U,15780.0,CRIF,594.0,CIB,55-64,not_inst,North,0
43785,2019,Joint,nopre,type1,p4,nopc,nob/c,396500,3.5,360.0,not_lpsm,808000.0,sb,pr,1U,6240.0,CRIF,535.0,EXP,55-64,not_inst,North,0
43786,2019,Sex Not Available,nopre,type1,p1,nopc,nob/c,186500,3.875,360.0,not_lpsm,218000.0,sb,sr,1U,3840.0,CRIF,693.0,CIB,65-74,to_inst,south,1
43787,2019,Female,pre,type1,p3,nopc,nob/c,356500,3.99,360.0,not_lpsm,658000.0,sb,pr,1U,5820.0,CRIF,739.0,CIB,55-64,to_inst,North,0
43788,2019,Sex Not Available,,type1,p3,nopc,nob/c,556500,4.75,360.0,not_lpsm,1608000.0,sb,pr,1U,5940.0,CIB,511.0,CIB,65-74,not_inst,south,1
43789,2019,Sex Not Available,nopre,type2,p4,nopc,b/c,396500,3.625,360.0,not_lpsm,408000.0,sb,pr,1U,,EXP,521.0,EXP,35-44,to_inst,south,1
43790,2019,Sex Not Available,nopre,type1,p3,nopc,nob/c,486500,4.125,360.0,not_lpsm,868000.0,sb,ir,1U,16380.0,CIB,771.0,EXP,55-64,not_inst,south,0
43791,2019,Male,pre,type1,p1,nopc,nob/c,276500,4.125,240.0,not_lpsm,1178000.0,sb,pr,1U,10800.0,CRIF,701.0,CIB,35-44,to_inst,North,0
43792,2019,Joint,pre,type1,p4,nopc,nob/c,406500,4.375,360.0,not_lpsm,438000.0,sb,pr,1U,5160.0,EXP,686.0,EXP,25-34,not_inst,North,1
43793,2019,Sex Not Available,nopre,type1,p3,nopc,nob/c,246500,4.875,360.0,not_lpsm,328000.0,sb,pr,1U,5220.0,CIB,858.0,CIB,65-74,to_inst,south,1
43794,2019,Sex Not Available,nopre,type1,p1,nopc,nob/c,316500,,360.0,lpsm,,sb,pr,1U,4260.0,EQUI,821.0,EXP,25-34,not_inst,south,1
43795,2019,Joint,nopre,type3,p3,nopc,nob/c,246500,3.625,360.0,not_lpsm,388000.0,sb,pr,1U,9120.0,EXP,593.0,EXP,55-64,to_inst,central,0
43796,2019,Sex Not Available,nopre,type1,p2,nopc,nob/c,116500,4.99,360.0,not_lpsm,788000.0,sb,pr,1U,3180.0,CIB,787.0,CIB,65-74,to_inst,south,1
43797,2019,Sex Not Available,pre,type1,p1,nopc,nob/c,686500,4.75,360.0,not_lpsm,738000.0,sb,pr,1U,8580.0,CRIF,816.0,EXP,55-64,to_inst,south,0
43798,2019,Joint,nopre,type1,p3,nopc,nob/c,246500,4.75,360.0,not_lpsm,408000.0,sb,pr,1U,2880.0,CRIF,601.0,EXP,55-64,to_inst,North,0
43799,2019,Female,nopre,type1,p3,nopc,nob/c,486500,4.25,360.0,not_lpsm,658000.0,sb,pr,1U,6120.0,CIB,537.0,CIB,35-44,not_inst,south,1
43800,2019,Male,nopre,type1,p3,nopc,nob/c,176500,3.625,240.0,not_lpsm,428000.0,sb,pr,1U,5340.0,CIB,723.0,EXP,55-64,to_inst,North,1
43801,2019,Sex Not Available,nopre,type1,p4,nopc,nob/c,286500,4.125,360.0,not_lpsm,368000.0,sb,pr,1U,6780.0,EXP,755.0,CIB,55-64,to_inst,south,0
43802,2019,Sex Not Available,nopre,type1,p4,nopc,nob/c,266500,,300.0,lpsm,,sb,pr,1U,4320.0,EQUI,548.0,EXP,55-64,to_inst,south,1
43803,2019,Male,nopre,type1,p3,nopc,nob/c,316500,3.99,360.0,not_lpsm,548000.0,sb,pr,1U,4740.0,CIB,835.0,CIB,65-74,to_inst,south,1
43804,2019,Male,nopre,type3,p4,nopc,nob/c,146500,3.625,360.0,not_lpsm,158000.0,sb,pr,1U,,EXP,878.0,CIB,45-54,to_inst,south,0
43805,2019,Joint,nopre,type1,p4,nopc,nob/c,486500,3.5,300.0,not_lpsm,618000.0,sb,pr,1U,6960.0,EXP,767.0,EXP,25-34,not_inst,south,1
43806,2019,Sex Not Available,nopre,type2,p3,nopc,b/c,196500,3.375,360.0,not_lpsm,288000.0,sb,pr,1U,5940.0,CRIF,531.0,EXP,65-74,to_inst,south,1
43807,2019,Sex Not Available,nopre,type3,p1,nopc,nob/c,186500,,360.0,not_lpsm,,sb,pr,1U,3300.0,EQUI,713.0,EXP,35-44,to_inst,south,0
43808,2019,Female,nopre,type1,p3,nopc,nob/c,616500,3.875,360.0,not_lpsm,1708000.0,sb,pr,1U,7380.0,CIB,711.0,CIB,55-64,to_inst,south,0
43809,2019,Male,nopre,type1,p3,nopc,nob/c,326500,4.25,360.0,not_lpsm,548000.0,sb,pr,3U,4500.0,CRIF,570.0,CIB,65-74,to_inst,North,1
43810,2019,Male,nopre,type1,p4,nopc,nob/c,596500,4.18,360.0,not_lpsm,678000.0,sb,pr,1U,10320.0,EXP,808.0,CIB,35-44,not_inst,North,0
43811,2019,Joint,nopre,type1,p1,nopc,nob/c,306500,4.99,360.0,not_lpsm,408000.0,sb,ir,4U,8460.0,CIB,691.0,EXP,55-64,not_inst,North,0
43812,2019,Joint,nopre,type1,p3,nopc,nob/c,196500,4.25,180.0,not_lpsm,308000.0,sb,pr,1U,6900.0,CRIF,701.0,EXP,55-64,to_inst,North,1
43813,2019,Joint,nopre,type1,p1,nopc,nob/c,256500,4.5,360.0,not_lpsm,318000.0,sb,pr,1U,9480.0,EXP,771.0,EXP,25-34,not_inst,North,1
43814,2019,Male,nopre,type1,p4,nopc,nob/c,516500,4.125,360.0,not_lpsm,1008000.0,sb,pr,1U,15000.0,CIB,848.0,CIB,45-54,not_inst,North,0
43815,2019,Joint,nopre,type1,p4,nopc,nob/c,466500,3.875,360.0,not_lpsm,798000.0,sb,pr,1U,13380.0,CRIF,738.0,EXP,45-54,to_inst,North,1
43816,2019,Male,nopre,type1,p4,nopc,nob/c,396500,3.5,360.0,not_lpsm,538000.0,sb,pr,1U,6000.0,CIB,569.0,CIB,35-44,not_inst,North,0
43817,2019,Male,nopre,type3,p4,nopc,nob/c,286500,,360.0,not_lpsm,288000.0,sb,pr,1U,,CRIF,892.0,CIB,55-64,to_inst,south,1
43818,2019,Male,nopre,type1,p3,nopc,nob/c,306500,3.25,360.0,not_lpsm,508000.0,sb,pr,1U,3300.0,CIB,575.0,CIB,45-54,to_inst,south,0
43819,2019,Sex Not Available,pre,type1,p1,nopc,nob/c,176500,3.875,360.0,not_lpsm,238000.0,sb,pr,1U,3360.0,CRIF,658.0,EXP,65-74,to_inst,south,0
43820,2019,Joint,pre,type1,p4,nopc,nob/c,356500,3.99,360.0,not_lpsm,768000.0,sb,pr,1U,5460.0,CIB,595.0,EXP,35-44,not_inst,North,1
43821,2019,Joint,nopre,type2,p1,nopc,b/c,396500,4.125,360.0,not_lpsm,438000.0,sb,pr,1U,5100.0,EXP,693.0,EXP,25-34,not_inst,central,1
43822,2019,Joint,nopre,type1,p1,nopc,nob/c,226500,,360.0,lpsm,258000.0,sb,pr,1U,6900.0,CIB,579.0,EXP,55-64,not_inst,North,0
43823,2019,Sex Not Available,pre,type2,p1,nopc,b/c,286500,3.375,360.0,not_lpsm,298000.0,sb,pr,1U,6660.0,CRIF,741.0,CIB,45-54,to_inst,south,1
43824,2019,Joint,nopre,type1,p4,nopc,nob/c,426500,3.625,360.0,not_lpsm,918000.0,sb,pr,1U,15120.0,EXP,795.0,EXP,55-64,not_inst,south,0
43825,2019,Female,nopre,type1,p1,nopc,nob/c,426500,,360.0,not_lpsm,,sb,pr,1U,6540.0,EQUI,819.0,EXP,45-54,not_inst,south,1
43826,2019,Male,nopre,type1,p4,nopc,nob/c,586500,,360.0,not_lpsm,,sb,pr,1U,12000.0,EQUI,709.0,EXP,35-44,not_inst,North,0
43827,2019,Male,nopre,type1,p4,nopc,nob/c,106500,4.5,240.0,not_lpsm,198000.0,sb,sr,1U,10560.0,CRIF,779.0,CIB,>74,to_inst,North,0
43828,2019,Female,nopre,type1,p3,nopc,nob/c,476500,3.75,360.0,not_lpsm,688000.0,sb,pr,1U,7680.0,CRIF,619.0,CIB,55-64,to_inst,central,1
43829,2019,Male,nopre,type1,p4,nopc,nob/c,396500,3.5,360.0,not_lpsm,828000.0,sb,pr,1U,6480.0,CRIF,544.0,CIB,35-44,not_inst,south,1
43830,2019,Sex Not Available,pre,type2,p3,nopc,b/c,456500,3.99,360.0,not_lpsm,568000.0,sb,pr,1U,5700.0,EXP,744.0,CIB,65-74,to_inst,south,1
43831,2019,Male,nopre,type2,p4,nopc,b/c,156500,,360.0,lpsm,178000.0,sb,pr,1U,,EXP,511.0,CIB,25-34,to_inst,North,1
43832,2019,Male,nopre,type1,p3,nopc,nob/c,226500,4.5,360.0,not_lpsm,478000.0,sb,pr,1U,4140.0,CRIF,788.0,CIB,65-74,to_inst,North,0
